datetime,prompton,beltzvilleCombined,fewalter,blueMarsh
1984-04-16,,305.3673778428687,1042.163088263103,316.24014
1984-04-17,,287.77419558031653,1343.622863572572,292.90558
1984-04-18,,285.2608838285234,1271.4944510752143,283.92953
1984-04-19,,266.41104569007473,1114.2915007604606,299.66425
1984-04-20,,241.2779281721431,1038.4641953145206,284.08347
1984-04-21,,219.91477828190128,878.48707528833,255.75952
1984-04-22,,203.57825189524576,738.8538664793427,231.66725
1984-04-23,,206.09156364703892,703.7143834678095,255.13495
1984-04-24,,206.09156364703892,695.391874333499,253.95697
1984-04-25,,199.80828426755602,851.6701014111071,243.28726
1984-04-26,,179.70179025321076,791.5630909966425,214.62953
1984-04-27,,167.13523149424498,669.4996236934219,192.79375
1984-04-28,,165.8785756183484,581.6509161645889,176.77132
1984-04-29,,165.8785756183484,613.0915062275398,248.02934
1984-04-30,,164.6219197424518,566.8553443702592,227.27814
1984-05-01,,132.0535758369182,447.1055188552235,272.3323
1984-05-02,,131.02990470639946,402.6332114735317,236.88385
1984-05-03,,171.97674992714929,407.39810155014146,252.50354
1984-05-04,,255.91778262968646,1357.1995234877033,946.79095
1984-05-05,,378.7583182919359,1249.989496763982,582.9026
1984-05-06,,337.8114730711861,919.6237847856995,464.27048
1984-05-07,,296.8646278504363,707.5861763765615,366.1633
1984-05-08,,276.39120524006137,703.6154346460534,487.1328
1984-05-09,,246.70474245501774,987.1263942043389,475.29822
1984-05-10,,199.61587045115542,839.4148018294339,354.74826
1984-05-11,,185.28447462389298,682.9675776474106,310.53076
1984-05-12,,178.11877671026176,617.8474132670763,291.33694
1984-05-13,,165.83472314403681,604.3468913833483,248.22122
1984-05-14,,170.95307879663054,630.5537868047024,243.78343
1984-05-15,,150.47965618625562,567.0219191165712,206.01823
1984-05-16,,140.24294488106818,505.8724964667449,182.89873
1984-05-17,,132.0535758369182,452.664557277935,159.31328
1984-05-18,,124.887877923287,411.36884328064974,149.12584
1984-05-19,,125.91154905380573,412.95713997285293,158.01257
1984-05-20,,121.81686453173074,431.22255193319074,152.93146
1984-05-21,,127.95889131484323,568.6102158087746,210.41634
1984-05-22,,110.55648209602454,500.3134580440334,157.23782
1984-05-23,,134.10091809795568,513.0198315816597,199.56989
1984-05-24,,141.2666160115869,633.730380189109,204.95929
1984-05-25,,112.60382435706204,524.1379084270826,160.62003
1984-05-26,,108.50913983498705,450.28211223963007,161.02937
1984-05-27,,105.4381264434308,435.19329366369897,167.64172
1984-05-28,,119.76952227069326,503.49005142844,151.40434
1984-05-29,,783.1084148468404,3668.9653589895784,2443.9539
1984-05-30,,971.4639028622897,3788.0876109048245,1438.1287
1984-05-31,,593.7292557008726,2382.445038304921,935.5255
1984-06-01,,642.6601693343674,2199.098431990956,1133.384764112801
1984-06-02,,500.3461458220949,1540.2919237712101,867.728390188548
1984-06-03,,416.45577406749214,1194.15890719341,678.6738005123161
1984-06-04,,356.53407995706164,1014.1697385729541,552.1177947441062
1984-06-05,,304.10259761043494,854.948550947166,450.0667837897183
1984-06-06,,268.14958114417664,741.8784321984181,392.40917026737753
1984-06-07,,244.1809035000044,676.113159048636,341.4992962623389
1984-06-08,,218.7141835030714,610.347885898854,287.6277629834437
1984-06-09,,202.23571762270302,543.428836027146,250.9033499818394
1984-06-10,,187.25529409509542,486.89377665277203,220.11344932834885
1984-06-11,,175.2709552730093,439.588931053806,203.33517368393873
1984-06-12,,161.78857409816243,385.361425123284,186.4701015380145
1984-06-13,,155.79640468711938,362.28589068476396,180.99232540520325
1984-06-14,,152.80031998159785,408.436959561804,195.38834487206256
1984-06-15,,142.3140235122725,388.82275528906206,164.66272352391132
1984-06-16,,133.32576939570794,353.055676909356,152.28063884304316
1984-06-17,,137.81989645399022,335.74902608046597,162.8866108280805
1984-06-18,,178.26703997853082,460.35691204847404,354.3597741653916
1984-06-19,,179.76508233129158,579.195914406852,296.72804731894104
1984-06-20,,133.32576939570794,491.50888354047606,186.06093654450117
1984-06-21,,122.83947292638258,399.20674578639597,157.13490895394722
1984-06-22,,115.34926116257877,329.98014247083603,142.14859713950972
1984-06-23,,112.35317645705723,288.44418048150004,133.38718850673249
1984-06-24,,196.24354821165997,324.21125886120603,532.8214971887485
1984-06-25,,259.161327027612,483.4324464869941,734.2712201800348
1984-06-26,,145.31010821779404,422.282280224916,393.0010971366061
1984-06-27,,125.83555763190411,355.363230353208,264.2920424285412
1984-06-28,,118.3453458681003,293.059287369204,214.23030534647282
1984-06-29,,113.85121880981801,257.29220898949796,188.71964233327623
1984-06-30,,191.74942115337768,1066.089691059624,614.3510483239647
1984-07-01,,178.71530802443084,1206.0529621650533,790.5332157706866
1984-07-02,,179.79190626554188,1210.4290614472197,501.318819703454
1984-07-03,,178.71530802443084,810.4535870572129,418.5888294931821
1984-07-04,,167.94932561332055,614.4043392161592,387.2858016659525
1984-07-05,,169.02592385443157,479.62048132543487,415.64834743108486
1984-07-06,,240.0814077677595,505.8770770184331,732.3086686078235
1984-07-07,,408.03073338108004,1971.870336544169,1023.9877584447895
1984-07-08,,314.36668640442053,1512.3799119166995,678.8247603347432
1984-07-09,,241.15800600887053,872.5941968639753,507.28595052707203
1984-07-10,,204.55366581109556,629.2830767755249,429.26727098155413
1984-07-11,,225.0090323922051,655.5396724685231,486.07749991619795
1984-07-12,,199.1706746055404,902.3516719827068,385.9260227076134
1984-07-13,,157.18334320221027,631.9087363448247,301.5091382269343
1984-07-14,,141.03436958554482,486.622240176901,254.27148687903286
1984-07-15,,130.26838717443454,400.85069424644007,223.87108396832053
1984-07-16,,146.41736079109998,365.84189998910904,307.75314941747104
1984-07-17,,123.80879772776835,358.8401411376429,231.8924203510145
1984-07-18,,261.6133725899801,663.4166511764226,318.3658496976885
1984-07-19,,208.86005877553967,679.1706085922216,250.33003543754853
1984-07-20,,155.0301467199882,500.62575787983343,198.21736204297574
1984-07-21,,139.95777134443378,404.3515736721731,197.9938980786161
1984-07-22,,127.03859245110145,349.21272271687684,187.6209299714456
1984-07-23,,114.11941355776911,303.7012901823465,161.06668182207645
1984-07-24,,104.43002938776984,278.3199143457815,149.96296770331995
1984-07-25,,94.74064521777058,238.93502080628414,138.85527007906728
1984-07-26,,88.28105577110439,212.6784251132859,130.09060889729778
1984-07-27,,155.0301467199882,357.96492128120957,355.2068858873365
1984-07-28,,118.42580652221322,422.731190657272,228.69390605203057
1984-07-29,,93.66404697665953,354.4640418554765,172.72791293320878
1984-07-30,,86.12785928888233,301.9508504694799,155.3925257969791
1984-07-31,,80.74486808332719,260.81551721711605,143.70738028540174
1984-08-01,,63.92053008834737,206.64106278817167,146.73092892615202
1984-08-02,,63.020240932173465,205.08150759731757,144.81055004667567
1984-08-03,,67.521686713043,203.5219524064634,144.59237025370456
1984-08-04,,63.92053008834737,188.70617809334925,140.06830633075577
1984-08-05,,78.32515658712988,191.82528847505748,156.15882109336798
1984-08-06,,72.02313249391253,188.70617809334925,137.7472620770918
1984-08-07,,62.11995177599955,186.36684530706805,128.16180287329325
1984-08-08,,58.51879515130393,219.89728191043176,125.84294107080966
1984-08-09,,55.81792768278221,183.24773492535977,121.92805420475662
1984-08-10,,55.81792768278221,162.97351744425615,380.35693847028045
1984-08-11,,53.1170602142605,157.51507427626672,359.39082777064357
1984-08-12,,51.31648190191268,159.8544070625479,269.0341717280516
1984-08-13,,50.41619274573877,157.51507427626672,218.7800264321871
1984-08-14,,47.715325277217055,149.71729832199608,183.6903298999657
1984-08-15,,47.715325277217055,145.81841034486078,159.59405863775206
1984-08-16,,45.914746964869245,150.49707591742316,141.36806735823694
1984-08-17,,45.914746964869245,247.969275345806,128.1740424158315
1984-08-18,,44.11416865252142,184.02751252078687,120.25640052681311
1984-08-19,,43.213879496347516,162.19373984882913,137.19072217948187
1984-08-20,,43.213879496347516,216.7781715287235,129.0262020068003
1984-08-21,,40.5130120278258,190.26573328420338,113.26007075330828
1984-08-22,,38.712433715477985,158.2948518716938,108.8105427344827
1984-08-23,,48.61561443339096,192.60506607048455,148.16445787972467
1984-08-24,,42.31359034017361,205.08150759731757,119.62087668172185
1984-08-25,,37.81214455930408,176.22973656651624,104.36328624647753
1984-08-26,,35.11127709078236,149.71729832199608,99.03628665697246
1984-08-27,,35.11127709078236,130.2228584363195,91.55140256711833
1984-08-28,,35.11127709078236,116.96663931405944,87.78651987621045
1984-08-29,,35.11127709078236,108.38908576436175,89.23895449871594
1984-08-30,,35.11127709078236,108.38908576436175,86.96060166252987
1984-08-31,,66.6213975568691,157.51507427626672,159.37605106541827
1984-09-01,,35.35011689733746,132.7021258731887,113.59613638392287
1984-09-02,,31.239638188344728,115.60553296928094,100.28747509668722
1984-09-03,,31.239638188344728,109.90666866797837,121.40730392214604
1984-09-04,,37.81640412273309,130.25975545834473,126.44607931868144
1984-09-05,,31.239638188344728,124.56089115704216,109.0831102088851
1984-09-06,,30.417542446546182,111.53491561120768,99.38763553838618
1984-09-07,,28.773350962949092,102.57955742344649,92.1078872817953
1984-09-08,,27.951255221150547,94.43832270729993,88.71724206761789
1984-09-09,,31.239638188344728,88.73945840599735,83.91814173685901
1984-09-10,,31.239638188344728,83.85471757630944,83.36218658939926
1984-09-11,,31.239638188344728,83.04059410469478,85.60827468270273
1984-09-12,,30.417542446546182,82.22647063308011,84.71684887115285
1984-09-13,,27.951255221150547,76.52760633177753,77.48366378440905
1984-09-14,,28.773350962949092,74.08523591693357,79.27892627600765
1984-09-15,,27.951255221150547,74.89935938854823,82.46881888374597
1984-09-16,,27.129159479352,76.52760633177753,75.28885827258024
1984-09-17,,25.484967995754907,73.27111244531892,71.09262471747775
1984-09-18,,23.840776512157817,69.20049508724564,70.88952086295177
1984-09-19,,23.840776512157817,65.12987772917236,67.91904875653512
1984-09-20,,23.840776512157817,63.501630785943064,63.31524072370856
1984-09-21,,23.01868077035927,61.87338384271375,63.54832722020568
1984-09-22,,21.37448928676218,58.61688995625513,65.89561878242259
1984-09-23,,22.196585028560726,56.174519541411165,64.67761306933265
1984-09-24,,22.196585028560726,61.05926037109909,65.12250980445872
1984-09-25,,22.196585028560726,59.431013427869786,62.67769895917964
1984-09-26,,21.37448928676218,56.174519541411165,62.17712162457465
1984-09-27,,21.37448928676218,52.918025654952544,56.68119932122602
1984-09-28,,23.840776512157817,55.360396069796515,81.40397583919864
1984-09-29,,25.484967995754907,57.80276648464047,73.68825036630334
1984-09-30,,23.840776512157817,58.61688995625513,66.7932847049023
1984-10-01,,28.737354109284233,66.46340245629563,68.76685517707068
1984-10-02,,36.57481432090721,122.51687440738831,88.50683099492433
1984-10-03,,27.866525196881682,112.90770778720099,67.07851925345433
1984-10-04,,26.124867372076576,94.49013843184197,57.6776742903866
1984-10-05,,24.38320954727147,84.88097181165465,60.05625305250446
1984-10-06,,23.51238063486892,76.87333296149855,59.950757791527764
1984-10-07,,22.641551722466364,72.06874965140489,57.207333604737144
1984-10-08,,21.770722810063813,76.07256907648294,52.6477002089156
1984-10-09,,21.770722810063813,74.47104130645172,58.18144316744065
1984-10-10,,20.899893897661258,75.27180519146732,59.98916685686408
1984-10-11,,20.899893897661258,74.47104130645172,63.32211681296148
1984-10-12,,20.899893897661258,70.46722188137367,60.038453729543726
1984-10-13,,20.02906498525871,88.0840273517171,64.17729983144277
1984-10-14,,20.02906498525871,77.67409684651416,61.43943903027404
1984-10-15,,20.02906498525871,65.66263857128001,61.091823184251325
1984-10-16,,20.02906498525871,97.69319397190439,59.14273108927026
1984-10-17,,20.02906498525871,108.90388836212294,60.50354223444686
1984-10-18,,20.02906498525871,109.70465224713855,56.557304819850316
1984-10-19,,20.02906498525871,108.10312447710734,65.20582396562202
1984-10-20,,20.02906498525871,86.48249958168586,74.04304498056584
1984-10-21,,21.770722810063813,71.26798576638927,64.81117628532579
1984-10-22,,46.153932357335286,79.27562461654537,117.5250530140916
1984-10-23,,43.541445620127625,154.5474298080127,140.61007907197418
1984-10-24,,26.995696284479127,146.5397909578566,93.24652433991149
1984-10-25,,25.254038459674025,130.5245132575444,75.94512918010996
1984-10-26,,24.38320954727147,128.12222160249758,79.48424199278318
1984-10-27,,25.254038459674025,129.7237493725288,77.13761359789152
1984-10-28,,24.38320954727147,120.91534663735709,71.64255420336227
1984-10-29,,23.51238063486892,120.11458275234148,92.93196323944268
1984-10-30,,22.641551722466364,101.69701339698247,70.76304134730042
1984-10-31,,22.641551722466364,87.28326346670148,68.11534537616059
1984-11-01,,18.92327746390766,90.0022089257995,39.802166
1984-11-02,,18.92327746390766,92.70227519357347,40.797794
1984-11-03,,18.92327746390766,94.50231937208947,38.53063
1984-11-04,,18.92327746390766,87.30214265802552,37.41618
1984-11-05,,30.27724394225226,165.6040644234711,69.40603
1984-11-06,,29.520312843695955,188.10461665492096,59.457943
1984-11-07,,24.221795153801807,154.80379935237514,46.671993
1984-11-08,,22.707932956689195,136.80335756721524,42.08411
1984-11-09,,21.19407075957658,122.40300413908732,41.250847
1984-11-10,,20.437139661020275,121.50298204982933,44.399277
1984-11-11,,19.680208562463967,115.20282742502336,42.9436
1984-11-12,,19.680208562463967,108.0026507109594,43.98937
1984-11-13,,18.92327746390766,101.70249608615343,37.997395
1984-11-14,,18.166346365351355,91.8022531043155,36.972122
1984-11-15,,18.166346365351355,90.0022089257995,37.34511
1984-11-16,,18.166346365351355,86.40212056876751,37.757603
1984-11-17,,17.40941526679505,82.80203221173555,35.866524
1984-11-18,,17.40941526679505,79.20194385470356,38.93933
1984-11-19,,16.652484168238743,79.20194385470356,42.717705
1984-11-20,,16.652484168238743,66.60163460509163,33.677708
1984-11-21,,16.652484168238743,61.20150206954366,30.313478
1984-11-22,,15.895553069682437,60.30147998028566,30.367134
1984-11-23,,15.895553069682437,57.60141371251168,27.898964
1984-11-24,,15.895553069682437,59.40145789102767,29.788214
1984-11-25,,15.13862197112613,58.501435801769674,29.862747
1984-11-26,,15.13862197112613,57.60141371251168,28.48505
1984-11-27,,15.13862197112613,58.501435801769674,28.952623
1984-11-28,,15.13862197112613,63.001546248059654,42.97023
1984-11-29,,163.4971172881622,261.9064279740765,914.86597
1984-11-30,,37.84655492781532,310.50762079400823,294.19836
1984-12-01,,21.315768162348,295.76878961143893,252.64001981999456
1984-12-02,,19.37797105668,240.245406724093,184.41803409745933
1984-12-03,,89.138666860728,230.63559045512926,209.8105319813571
1984-12-04,,52.966454221592,265.87158344132956,196.02061825029432
1984-12-05,,25.191362373684,229.56783309191113,158.8713778924012
1984-12-06,,31.650686059244,237.04213463443844,223.7893633934737
1984-12-07,,29.712888953576,215.6869873700746,189.67243275012066
1984-12-08,,24.545430005128,227.4323183654747,167.51791441799782
1984-12-09,,22.60763289946,171.90893547812874,154.4693474991064
1984-12-10,,21.961700530904,155.8925750298559,147.42102784597577
1984-12-11,,23.253565268016,165.50239129881962,141.84130766212905
1984-12-12,,24.545430005128,187.92529592640165,133.159135828133
1984-12-13,,22.60763289946,202.8738990114563,125.41764653065835
1984-12-14,,21.961700530904,207.14492846432907,119.46708421293994
1984-12-15,,23.253565268016,200.73838428501992,128.37564422030832
1984-12-16,,22.60763289946,190.060810652838,119.00123756570159
1984-12-17,,22.60763289946,181.51875174709247,118.07179876164183
1984-12-18,,21.961700530904,169.77342075169238,112.3843799909979
1984-12-19,,23.253565268016,167.63790602525597,114.75336118562362
1984-12-20,,26.483227110796,180.45099438387427,118.78779332648112
1984-12-21,,54.90425132726,183.65426647352888,122.46918088393046
1984-12-22,,233.181585048716,396.1379817539489,304.46920364612936
1984-12-23,,109.162570285964,437.78051891945836,239.83284851355032
1984-12-24,,56.842048432928,367.30853294705776,210.10495119803744
1984-12-25,,48.4449276417,325.6659957815483,197.12511751724
1984-12-26,,40.693739219028,281.88794388960247,164.71594182501264
1984-12-27,,39.401874481916,272.2781276206387,160.403123197096
1984-12-28,,40.047806850472,298.9720617010935,162.92379426127266
1984-12-29,,60.071710275708,543.4884978780593,172.78236493876022
1984-12-30,,73.636290015384,639.5866605676964,170.48895943244298
1984-12-31,,54.90425132726,518.9300785240409,155.94239133007207
1985-01-01,,77.90671925969721,321.5200813334909,225.0759243639901
1985-01-02,,87.98876528154038,309.9546107819264,252.35879199250445
1985-01-03,,74.2405207062997,281.42645008806755,237.78868516357704
1985-01-04,,59.575726492709634,248.27210117358285,227.5202992274309
1985-01-05,,59.575726492709634,240.56178747253995,233.9922437885667
1985-01-06,,54.99297830096274,223.59909733024546,211.66454476529904
1985-01-07,,54.99297830096274,205.09434444774237,202.4133089765585
1985-01-08,,53.15987902426398,202.7812503374295,192.30112750927537
1985-01-09,,46.74403155581833,296.8470774901534,173.0066679302605
1985-01-10,,45.82748191746895,365.46886942943564,167.21541434395974
1985-01-11,,43.99438264077019,319.9780185932823,159.82379973872895
1985-01-12,,42.16128336407144,277.5712932375461,150.3903582771692
1985-01-13,,41.24473372572206,250.58519528389579,144.6290898557734
1985-01-14,,39.4116344490233,231.3094110312884,138.67437669525467
1985-01-15,,38.49508481067392,212.8046581487853,136.02236716119424
1985-01-16,,38.49508481067392,199.69712485701228,130.42833917107365
1985-01-17,,37.57853517232454,184.2764974549264,125.39067913912481
1985-01-18,,36.66198553397516,174.2530896435706,119.72912301092407
1985-01-19,,35.74543589562578,164.22968183221477,115.98344979710097
1985-01-20,,34.8288862572764,154.20627402085893,113.8663182671538
1985-01-21,,33.91233661892702,148.80905443012887,110.34303795575873
1985-01-22,,32.99578698057765,143.4118348393988,108.87142527482027
1985-01-23,,32.07923734222827,138.01461524866875,108.42698513716415
1985-01-24,,31.162687703878888,131.0753329177301,106.45450654225078
1985-01-25,,30.246138065529507,127.22017606720861,104.98994195693182
1985-01-26,,30.246138065529507,122.59398784658285,103.79779437193329
1985-01-27,,29.329588427180127,117.96779962595708,101.82957705289739
1985-01-28,,28.41303878883075,115.6547055156442,98.05461391441335
1985-01-29,,28.41303878883075,112.57058003522701,96.11655361742135
1985-01-30,,27.49648915048137,109.48645455480984,93.991233485387
1985-01-31,,26.57993951213199,107.17336044449695,93.67737352659007
1985-02-01,,27.45708743461751,129.28289407777984,73.55487466277422
1985-02-02,,26.51029131618242,126.43106553194647,72.49090491321874
1985-02-03,,26.51029131618242,124.52984650139088,72.16519825046801
1985-02-04,,25.563495197747336,122.62862747083527,70.17084097429162
1985-02-05,,25.563495197747336,120.7274084402797,70.17084097429162
1985-02-06,,24.616699079312248,118.82618940972412,69.79788113204795
1985-02-07,,24.616699079312248,116.92497037916853,68.26726008111895
1985-02-08,,24.616699079312248,115.97436086389072,68.20224114086379
1985-02-09,,23.669902960877163,115.97436086389072,67.93259266628273
1985-02-10,,23.669902960877163,115.02375134861293,67.93259266628273
1985-02-11,,23.669902960877163,114.07314183333516,66.78880835263712
1985-02-12,,80.47767006698236,237.65237881944824,96.14948341196558
1985-02-13,,105.0943691462946,484.8108527916744,772.8794191567952
1985-02-14,,65.32893217202097,423.02123429861786,327.08787081181805
1985-02-15,,54.91417486923502,380.2438061111172,229.81591790889058
1985-02-16,,49.233398158624496,342.21942550000546,192.90461990423196
1985-02-17,,45.44621368488415,310.8493114958383,179.96419896942334
1985-02-18,,43.55262144801398,265.2200547625042,167.321656968496
1985-02-19,,42.6058253295789,247.15847397222615,158.90965655829604
1985-02-20,,40.71223309270872,234.8005502736149,157.00165821571042
1985-02-21,,39.76543697427363,226.24506463611476,148.00846745254978
1985-02-22,,45.44621368488415,225.29445512083691,159.54556948170855
1985-02-23,,71.95650500106657,378.34258708056154,210.79831050483745
1985-02-24,,83.31805842228762,716.7595745194559,286.0810403006977
1985-02-25,,84.2648545407227,988.6338958889046,300.98688012779706
1985-02-26,,78.58407783011218,814.6723545930686,265.0550665795059
1985-02-27,,77.6372817116771,648.3156894194548,245.57790599792222
1985-02-28,,71.00970888263149,518.0821858263971,213.1654215385449
1985-03-01,,68.25109716563819,422.7975419382076,145.43950067293486
1985-03-02,,67.28981410696723,375.52271129954727,139.17568798919865
1985-03-03,,62.48339881361242,341.6275497095644,126.9484239981946
1985-03-04,,59.59954963759954,320.2200792316805,118.3207941490872
1985-03-05,,72.09622940032202,363.0350201874483,127.48649092718108
1985-03-06,,62.48339881361242,376.4146892361258,110.5314558550165
1985-03-07,,55.7544174029157,339.8435938364074,100.21405050255305
1985-03-08,,57.67698352025762,321.11205716825896,106.36353294171697
1985-03-09,,55.7544174029157,307.73238811958146,100.9063937373399
1985-03-10,,52.87056822690282,293.4607411343256,94.61587909800129
1985-03-11,,50.9480021095609,280.9730500222266,91.15858720230216
1985-03-12,,81.70905998703162,536.9707178202552,122.30741358780465
1985-03-13,,69.21238022430914,633.304334970733,115.13831773241108
1985-03-14,,62.48339881361242,531.6188502007843,105.3146112677974
1985-03-15,,60.560832696270495,445.9889682892486,100.46000015170964
1985-03-16,,58.63826657892859,377.30666717270424,96.27864352086009
1985-03-17,,59.59954963759954,345.1954614558784,96.28560170390246
1985-03-18,,57.67698352025762,314.86821161220945,92.83899702575808
1985-03-19,,54.79313434424474,284.54096176854057,88.9349736904544
1985-03-20,,56.715700461586664,277.40513827591263,88.06179928715162
1985-03-21,,54.79313434424474,259.56557954434265,85.24154599913822
1985-03-22,,51.909285168231854,251.5377781151362,83.09984368945017
1985-03-23,,56.715700461586664,261.3495354174996,87.67179628782556
1985-03-24,,55.7544174029157,276.5131603393341,95.6538377552034
1985-03-25,,53.83185128557378,271.1612927198631,92.40765173194282
1985-03-26,,49.98671905088994,253.32173398829318,82.76282400760579
1985-03-27,,48.064152933548016,239.05008700303725,80.49182475211606
1985-03-28,,48.064152933548016,233.69821938356623,80.17320776940306
1985-03-29,,49.02543599221898,247.07788843224372,86.50988889025186
1985-03-30,,47.10286987487705,255.9976677980287,82.14786082456808
1985-03-31,,51.909285168231854,289.89282938801153,83.9932560054795
1985-04-01,,74.95825034964012,423.50073206649745,119.68631
1985-04-02,,57.96771360372169,479.3469824488926,101.6108
1985-04-03,,54.96938358973609,422.56996122679084,100.20643
1985-04-04,,54.96938358973609,376.962190081168,102.11509
1985-04-05,,52.97049691374569,355.5544607679165,97.38801
1985-04-06,,53.96994025174089,345.315981531144,100.89075
1985-04-07,,52.97049691374569,338.8005856531979,94.66764
1985-04-08,,57.96771360372169,387.2006693179405,97.58047
1985-04-09,,53.96994025174089,391.85452351647336,88.61581
1985-04-10,,49.972166899760076,349.0390648899704,83.867096
1985-04-11,,48.97272356176488,311.8082313017069,82.9625
1985-04-12,,48.97272356176488,298.7774395458147,80.69896
1985-04-13,,47.97328022376968,281.09279359138947,78.78169
1985-04-14,,46.973836885774475,267.13123099579065,76.04323
1985-04-15,,47.97328022376968,266.2004601560841,75.510155
1985-04-16,,47.97328022376968,257.8235225987248,74.85783
1985-04-17,,44.974950209784076,242.93118916341942,74.46525
1985-04-18,,43.97550687178887,227.1080848884074,70.01613
1985-04-19,,43.97550687178887,219.66191817075472,70.03686
1985-04-20,,43.97550687178887,242.93118916341942,69.33499
1985-04-21,,41.97662019579847,240.1388766442996,67.6048
1985-04-22,,40.977176857803265,222.45423068987444,64.96681
1985-04-23,,41.97662019579847,220.59268901046127,63.32235
1985-04-24,,44.974950209784076,286.677418629629,62.307148
1985-04-25,,41.97662019579847,249.44658504136552,61.822
1985-04-26,,40.977176857803265,236.41579328547326,61.125874
1985-04-27,,39.97773351980807,216.86960565163494,57.908394
1985-04-28,,38.978290181812866,200.11573053691635,56.36305
1985-04-29,,37.978846843817664,190.80802213985046,54.89623
1985-04-30,,36.97940350582246,178.70800122366484,54.13586
1985-05-01,,32.63540458228755,116.913758708636,53.32902
1985-05-02,,52.92227770100684,178.277333721456,74.491
1985-05-03,,206.39688303392668,989.568388627792,315.7297
1985-05-04,,113.78289705716472,911.410572032516,235.14044
1985-05-05,,97.90621374686265,598.779305651412,183.42554
1985-05-06,,89.08583413002818,454.090455094868,154.58585
1985-05-07,,86.43972024497783,395.956541924828,134.60185
1985-05-08,,75.85526470477647,322.966184278,118.2378
1985-05-09,,69.68099897299234,271.29159479352,104.77806
1985-05-10,,66.15284712625855,240.286841102832,98.45152
1985-05-11,,62.62469527952476,221.554802414708,91.671745
1985-05-12,,59.096543432790966,205.406493200808,86.82688
1985-05-13,,61.742657317841314,194.425642935356,106.29595
1985-05-14,,55.568391586057174,181.506995564236,83.15577
1985-05-15,,52.0402397393234,167.94241582456,73.34565
1985-05-16,,52.0402397393234,158.25343029622,73.931564
1985-05-17,,62.62469527952476,179.569198458568,87.540344
1985-05-18,,70.5630369346758,277.104986110524,96.71206
1985-05-19,,52.92227770100684,263.540406370848,78.23225
1985-05-20,,48.512087892589605,222.84666715182,70.35393
1985-05-21,,46.74801196922271,192.487845829688,65.48889
1985-05-22,,44.10189808417236,170.526145298784,62.97438
1985-05-23,,42.33782216080547,154.377836084884,62.284016
1985-05-24,,41.45578419912202,143.39698581943202,63.31474
1985-05-25,,39.69170827575513,131.12427081686798,57.7741
1985-05-26,,38.80967031407168,120.143420551416,54.72457
1985-05-27,,37.92763235238824,116.26782634008,52.042145
1985-05-28,,39.69170827575513,294.545160061536,52.570683
1985-05-29,,38.80967031407168,433.420619301076,56.29033
1985-05-30,,35.2815184673379,302.942280852764,49.61174
1985-05-31,,35.2815184673379,236.411246891496,48.49869
1985-06-01,,54.30131034888726,647.224233293112,88.77759204230641
1985-06-02,,34.039627382884554,534.832001164368,74.20193223737952
1985-06-03,,36.47102933880488,379.808232710928,66.08778911176563
1985-06-04,,35.660562020164775,290.6695658502,66.39593733669243
1985-06-05,,46.196637162486184,500.5975856309,81.99298462790959
1985-06-06,,41.33383325064553,660.142880664232,81.70454727095169
1985-06-07,,33.22916006424445,457.966049306204,65.82999976756098
1985-06-08,,34.039627382884554,367.535517708364,68.29937581659188
1985-06-09,,33.22916006424445,320.382454803776,67.64553682736872
1985-06-10,,31.608225426964232,275.167189004856,59.19707055898974
1985-06-11,,29.176823471043907,229.951923205936,55.871945369638965
1985-06-12,,28.366356152403796,204.760560832252,55.98661637256229
1985-06-13,,27.55588883376369,189.258183986908,53.72606431750868
1985-06-14,,26.745421515123578,176.985468984344,52.50363039308183
1985-06-15,,26.745421515123578,162.774956876112,51.60079233963651
1985-06-16,,68.88972208440921,603.94676459986,155.7044603583146
1985-06-17,,41.33383325064553,680.1667840894679,119.92708812997479
1985-06-18,,34.85009470152467,470.23876430876805,97.86715822361309
1985-06-19,,30.79775810832412,355.2628027058,80.94633146793555
1985-06-20,,29.176823471043907,273.229391899188,72.93528890293872
1985-06-21,,27.55588883376369,229.951923205936,66.5000713174487
1985-06-22,,25.93495419648347,200.23903425236,60.41913195546254
1985-06-23,,25.93495419648347,178.277333721456,66.13583142050683
1985-06-24,,28.366356152403796,202.822763726584,58.949702339366425
1985-06-25,,29.987290789684014,226.0763289946,54.413861299343516
1985-06-26,,25.124486877843363,182.798860301348,51.22513239130318
1985-06-27,,24.314019559203253,162.129024507556,50.34123945392118
1985-06-28,,25.124486877843363,151.79410661065998,53.15887533039825
1985-06-29,,25.93495419648347,167.296483456004,61.81836488741661
1985-06-30,,24.314019559203253,159.545295033332,54.59431935921943
1985-07-01,,24.9347005053836,216.1284655360707,51.39935151389184
1985-07-02,,24.07488324657727,198.1177600747315,49.49124049496731
1985-07-03,,24.9347005053836,195.27396447557268,59.733526316173034
1985-07-04,,26.654335022996264,235.08710286379625,50.432863929672365
1985-07-05,,23.215065987770938,205.70121500582172,45.81090366055881
1985-07-06,,24.07488324657727,262.5771269889982,49.34599155559576
1985-07-07,,27.514152281802595,479.6535243914552,60.71472569894015
1985-07-08,,23.215065987770938,364.00583669232964,53.67679202179356
1985-07-09,,24.07488324657727,312.8175159074708,64.25363424877168
1985-07-10,,21.495431470158277,279.6399005839512,61.30363038267021
1985-07-11,,21.495431470158277,243.61848966127272,50.123168826428724
